Age,BusinessTravel,DailyRate,Department,DistanceFromHome,Education,EducationField,EmployeeCount,EmployeeNumber,EnvironmentSatisfaction,Gender,HourlyRate,JobInvolvement,JobLevel,JobRole,JobSatisfaction,MaritalStatus,MonthlyIncome,MonthlyRate,NumCompaniesWorked,Over18,OverTime,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,StandardHours,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager,Actual,prediction
47,1,719,2,27,2,1,1,785,2,0,77,4,2,7,3,2,6397,10339,4,0,1,12,3,4,80,0,8,2,3,5,4,1,3,1,0
26,1,575,1,1,2,1,1,792,1,0,71,1,1,2,4,0,4364,5288,3,0,0,14,3,1,80,1,5,2,3,2,2,2,0,0,0
37,2,1470,1,10,3,3,1,1640,2,0,71,3,1,6,2,1,3936,9953,1,0,0,11,3,1,80,1,8,2,1,8,4,7,7,0,0
40,2,1300,1,24,2,5,1,335,1,1,62,3,2,6,4,0,3319,24447,1,0,0,17,3,1,80,2,9,3,3,9,8,4,7,0,0
25,2,309,0,2,3,0,1,1987,3,0,82,3,1,1,2,1,2187,19655,4,0,0,14,3,3,80,0,6,3,3,2,0,1,2,0,0
47,0,1169,1,14,4,5,1,1934,3,1,64,3,2,6,2,1,5467,2125,8,0,0,18,3,3,80,1,16,4,4,8,7,1,7,0,0
29,2,592,1,7,3,1,1,1883,4,1,59,3,1,2,1,2,2062,19384,3,0,0,14,3,2,80,0,11,2,3,3,2,1,2,0,0
36,2,884,2,1,4,1,1,1585,2,0,73,3,2,7,3,2,6815,21447,6,0,0,13,3,1,80,0,15,5,3,1,0,0,0,0,1
34,2,1326,2,3,3,4,1,1478,4,1,81,1,2,7,1,2,4759,15891,3,0,0,18,3,4,80,0,15,2,3,13,9,3,12,0,0
27,2,954,2,9,3,2,1,1965,4,1,44,3,2,7,4,2,4105,5099,1,0,0,14,3,1,80,0,7,5,3,7,7,0,7,0,0
32,2,929,2,10,3,2,1,722,4,1,55,3,2,7,4,2,5396,21703,1,0,0,12,3,4,80,0,10,2,2,10,7,0,8,0,0
50,1,1234,1,20,5,3,1,1606,2,1,41,3,4,0,3,1,11245,20689,2,0,1,15,3,3,80,1,32,3,3,30,8,12,13,0,0
30,2,852,2,10,3,2,1,1179,3,1,72,2,2,7,3,1,6578,2706,1,0,0,18,3,1,80,1,10,3,3,10,3,1,4,0,0
21,2,156,2,12,3,1,1,494,3,0,90,4,1,8,2,2,2716,25422,1,0,0,15,3,4,80,0,1,0,3,1,0,0,0,1,0
26,2,1443,2,23,3,2,1,72,3,0,47,2,2,7,4,1,4157,21436,7,0,1,19,3,3,80,1,5,2,2,2,2,0,0,0,1
27,2,269,1,5,1,5,1,844,3,1,42,2,3,5,4,0,12808,8842,1,0,1,16,3,2,80,1,9,3,3,9,8,0,8,0,0
43,1,775,2,15,3,1,1,754,4,1,47,2,2,7,4,1,6804,23683,3,0,0,18,3,3,80,1,7,5,3,2,2,2,2,0,0
31,2,192,1,2,4,1,1,426,3,1,32,3,1,6,4,0,2695,7747,0,0,1,18,3,2,80,1,3,2,1,2,2,2,2,0,1
35,2,1402,2,28,4,1,1,1554,2,0,98,2,1,8,3,1,2430,26204,0,0,0,23,4,1,80,2,6,5,3,5,3,4,2,0,1
22,2,534,1,15,3,3,1,144,2,0,59,3,1,2,4,2,2871,23785,1,0,0,15,3,3,80,0,1,5,3,0,0,0,0,0,1
44,2,921,1,2,3,1,1,1703,3,0,96,4,3,0,4,1,7879,14810,1,0,1,19,3,2,80,1,9,2,3,8,7,6,7,0,0
37,2,807,0,6,4,0,1,133,3,1,63,3,1,1,1,0,2073,23648,4,0,1,22,4,4,80,0,7,3,3,3,2,0,2,1,1
42,1,1368,1,28,4,5,1,551,4,0,88,2,2,0,4,1,4523,4386,0,0,0,11,3,4,80,3,7,4,4,6,5,0,4,0,1
42,2,1265,1,3,3,1,1,894,3,0,95,4,2,2,4,1,5231,23726,2,0,1,13,3,2,80,1,17,1,2,5,3,1,3,0,0
31,2,1463,1,23,3,3,1,367,2,1,64,2,2,0,4,1,5582,14408,0,0,0,21,4,2,80,1,10,2,3,9,0,7,8,0,0
36,2,917,1,6,4,1,1,1221,3,1,60,1,1,2,3,0,2741,6865,1,0,0,14,3,3,80,1,7,4,3,7,7,1,7,0,1
18,2,230,1,3,3,1,1,405,3,1,54,3,1,2,3,2,1420,25233,1,0,0,13,3,3,80,0,0,2,3,0,0,0,0,1,1
47,1,217,2,3,3,3,1,746,4,0,49,3,4,7,3,0,13770,10225,9,0,1,12,3,4,80,2,28,2,2,22,2,11,13,0,1
34,2,1320,1,20,3,5,1,1265,3,0,89,4,1,6,3,1,2585,21643,0,0,0,17,3,4,80,0,2,5,2,1,0,0,0,0,1
58,2,1272,1,5,3,5,1,940,3,0,37,2,3,0,2,0,10552,9255,2,0,1,13,3,4,80,1,24,3,3,6,0,0,4,0,0
36,2,329,1,2,3,1,1,501,4,0,96,3,1,6,3,1,2543,11868,4,0,0,13,3,2,80,1,6,3,3,2,2,2,2,0,0
44,1,920,1,24,3,1,1,392,4,1,43,3,1,2,3,0,3161,19920,3,0,1,22,4,4,80,1,19,0,1,1,0,0,0,1,0
40,1,692,1,11,3,5,1,1985,4,0,73,3,2,2,3,1,6323,26849,1,0,0,11,3,1,80,1,10,2,4,10,9,9,4,0,1
54,2,155,1,9,2,1,1,1969,1,0,67,3,2,6,3,1,2897,22474,3,0,0,11,3,3,80,2,9,6,2,4,3,2,3,0,0
58,2,147,1,23,4,3,1,165,4,0,94,3,3,0,4,1,10312,3465,1,0,0,12,3,4,80,1,40,3,2,40,10,15,6,1,1
23,2,427,2,7,3,1,1,1702,3,1,99,3,1,8,4,0,2275,25103,1,0,1,21,4,2,80,1,3,2,3,3,2,0,2,1,1
31,1,444,2,5,3,2,1,399,4,0,84,3,1,8,2,0,2789,3909,1,0,0,11,3,3,80,1,2,5,2,2,2,2,2,0,0
38,2,827,1,1,4,1,1,724,2,0,33,4,2,0,4,2,7625,19383,0,0,0,13,3,3,80,0,10,4,2,9,7,1,8,0,0
38,2,397,1,2,2,3,1,1638,4,0,54,2,3,4,3,1,7756,14199,3,0,1,19,3,4,80,1,10,6,4,5,4,0,2,0,0
28,2,995,1,9,3,3,1,930,3,0,77,3,1,6,3,0,2377,9834,5,0,0,18,3,2,80,1,6,2,3,2,2,2,2,0,0
26,2,933,2,1,3,1,1,476,3,1,57,3,2,7,3,1,5296,20156,1,0,0,17,3,2,80,1,8,3,3,8,7,7,7,0,0
27,2,1157,1,17,3,5,1,233,3,1,51,3,1,6,2,1,3058,13364,0,0,1,16,3,4,80,1,6,3,2,5,2,1,1,0,0
32,2,529,1,2,3,5,1,2038,4,1,78,3,1,6,1,2,2439,11288,1,0,0,14,3,4,80,0,4,4,3,4,2,1,2,0,0
37,2,977,1,1,3,1,1,1196,4,0,56,2,2,4,4,1,6474,9961,1,0,0,13,3,2,80,1,14,2,2,14,8,3,11,0,0
29,2,469,2,10,3,3,1,1650,3,1,42,2,2,7,3,2,5869,23413,9,0,0,11,3,3,80,0,8,2,3,5,2,1,4,0,0
46,2,644,1,1,4,3,1,288,4,1,97,3,3,0,1,0,9396,12368,7,0,0,16,3,3,80,1,17,3,3,4,2,0,3,0,0
36,2,559,1,12,4,1,1,1614,3,0,76,3,2,4,3,1,4663,12421,9,0,1,12,3,2,80,2,7,2,3,3,2,1,1,0,0
32,2,1033,1,9,3,3,1,190,1,0,41,3,1,2,1,2,4200,10224,7,0,0,22,4,1,80,0,10,2,4,5,4,0,4,1,0
30,2,241,1,7,3,3,1,1609,2,1,48,2,1,6,2,1,2141,5348,1,0,0,12,3,2,80,1,6,3,2,6,4,1,1,0,0
31,0,587,2,2,4,1,1,1324,4,0,57,3,3,7,3,0,9852,8935,1,0,1,19,3,1,80,1,10,5,2,10,8,9,6,0,0
34,2,810,2,8,2,5,1,1823,2,1,92,4,2,7,3,1,6799,22128,1,0,0,21,4,3,80,2,10,5,3,10,8,4,8,0,0
44,1,602,0,1,5,0,1,1642,1,1,37,3,2,1,4,1,5743,10503,4,0,1,11,3,3,80,0,14,3,3,10,7,0,2,0,0
58,1,781,1,2,1,1,1,918,4,1,57,2,1,2,4,0,2380,13384,9,0,1,14,3,4,80,1,3,3,2,1,0,0,0,1,0
44,2,935,1,3,3,1,1,1333,1,1,89,3,1,2,1,1,2362,14669,4,0,0,12,3,3,80,0,10,4,4,3,2,1,2,1,0
31,2,1079,2,10,2,3,1,1912,3,0,86,3,2,7,4,0,6583,20115,2,0,1,11,3,4,80,1,8,2,3,5,2,1,4,0,0
38,2,1084,1,29,3,5,1,273,4,1,54,3,2,4,4,1,6261,4185,3,0,0,18,3,1,80,1,9,3,1,7,7,1,7,0,0
25,2,180,1,2,1,3,1,854,1,1,65,4,1,6,1,2,3424,21632,7,0,0,13,3,3,80,0,6,3,2,4,3,0,1,0,0
35,2,1258,1,1,4,1,1,826,4,0,40,4,1,6,3,2,2506,13301,3,0,0,13,3,3,80,0,7,0,3,2,2,2,2,0,0
36,2,188,1,7,4,4,1,949,2,1,65,3,1,6,4,2,4678,23293,2,0,0,18,3,3,80,0,8,6,3,6,2,0,1,0,0
36,2,557,2,3,3,3,1,2024,1,0,94,2,3,7,4,1,7644,12695,0,0,0,19,3,3,80,2,10,2,3,9,7,3,4,0,0
39,1,766,2,20,3,1,1,1812,3,1,83,3,2,7,4,0,4127,19188,2,0,0,18,3,4,80,1,7,6,3,2,1,2,2,0,0
35,2,809,1,16,3,3,1,14,1,1,84,4,1,2,2,1,2426,16479,0,0,0,13,3,3,80,1,6,5,3,5,4,0,3,0,0
41,1,857,1,10,3,1,1,199,4,1,91,2,4,3,1,0,17181,12888,4,0,0,13,3,2,80,1,21,2,2,7,6,7,7,0,0
36,2,530,2,3,1,1,1,967,3,1,51,2,3,7,4,1,10325,5518,1,0,1,11,3,1,80,1,16,6,3,16,7,3,7,1,0
29,1,442,2,2,2,1,1,388,2,1,44,3,2,7,4,2,4554,20260,1,0,0,18,3,1,80,0,10,3,2,10,7,0,9,0,0
36,1,566,1,18,4,1,1,407,3,1,81,4,1,2,4,1,3688,7122,4,0,0,18,3,4,80,2,4,2,3,1,0,0,0,0,0
33,2,213,1,7,3,3,1,817,3,1,49,3,3,5,3,1,11691,25995,0,0,0,11,3,4,80,0,14,3,4,13,9,3,7,0,0
36,2,506,1,3,3,5,1,397,3,1,30,3,2,6,2,2,4485,26285,4,0,0,12,3,4,80,0,10,2,3,8,0,7,7,0,0
38,2,1495,1,10,3,3,1,634,3,0,76,3,2,0,3,1,9824,22174,3,0,0,19,3,3,80,1,18,4,3,1,0,0,0,0,0
54,2,376,1,19,4,3,1,799,4,0,95,3,2,4,1,0,5485,22670,9,0,1,11,3,2,80,2,9,4,3,5,3,1,4,0,0
37,0,1413,1,5,2,5,1,1440,3,1,84,4,1,2,3,2,3500,25470,0,0,0,14,3,1,80,0,7,2,1,6,5,1,3,0,0
33,0,1038,2,8,1,1,1,1044,2,0,88,2,1,8,4,2,2342,21437,0,0,0,19,3,4,80,0,3,2,2,2,2,2,2,0,0
50,2,410,2,28,3,2,1,2055,4,1,39,2,3,7,1,0,10854,16586,4,0,1,13,3,2,80,1,20,3,3,3,2,2,0,1,0
49,2,470,1,20,4,3,1,170,3,0,96,3,2,4,1,1,6567,5549,1,0,0,14,3,3,80,0,16,2,2,15,11,5,11,0,0
33,1,430,2,7,3,3,1,1477,4,1,54,3,2,7,1,1,4373,17456,0,0,0,14,3,1,80,2,5,2,3,4,3,0,3,0,0
27,0,210,2,1,1,2,1,449,3,1,73,3,2,7,2,1,6349,22107,0,0,1,13,3,4,80,1,6,0,3,5,4,1,4,0,0
28,2,1157,1,2,4,3,1,440,1,1,84,1,1,6,4,1,3464,24737,5,0,1,13,3,4,80,0,5,4,2,3,2,2,2,1,1
39,2,1383,0,2,3,1,1,909,4,0,42,2,2,1,4,1,5204,7790,8,0,0,11,3,3,80,2,13,2,3,5,4,0,4,0,0
35,2,104,1,2,3,1,1,1569,1,0,69,3,1,2,1,0,2074,26619,1,0,1,12,3,4,80,1,1,2,3,1,0,0,0,1,1
50,2,1126,1,1,2,3,1,997,4,1,66,3,4,5,4,0,17399,6615,9,0,0,22,4,3,80,1,32,1,2,5,4,1,3,0,0
36,2,216,1,6,2,3,1,178,2,1,84,3,2,4,2,0,4941,2819,6,0,0,20,4,4,80,2,7,0,3,3,2,0,1,0,0
21,2,337,2,7,1,2,1,1780,2,1,31,3,1,8,2,2,2679,4567,1,0,0,13,3,2,80,0,1,3,3,1,0,1,0,1,0
50,1,1246,0,3,3,3,1,644,1,1,99,3,5,3,2,1,18200,7999,1,0,0,11,3,3,80,1,32,2,3,32,5,10,7,0,0
52,2,994,1,7,4,1,1,1118,2,1,87,3,3,0,2,2,10445,15322,7,0,0,19,3,4,80,0,18,4,3,8,6,4,0,0,0
33,2,1277,1,15,1,3,1,582,2,1,56,3,3,3,3,1,13610,24619,7,0,1,12,3,4,80,0,15,2,4,7,6,7,7,1,1
47,2,1001,1,4,3,1,1,1827,3,0,92,2,3,4,2,0,10333,19271,8,0,1,12,3,3,80,1,28,4,3,22,11,14,10,0,0
22,2,1230,1,1,2,1,1,872,4,1,33,2,2,4,4,1,4775,19146,6,0,0,22,4,1,80,2,4,2,1,2,2,2,2,0,0
28,2,890,1,2,4,3,1,828,3,1,46,3,1,6,3,2,4382,16374,6,0,0,17,3,4,80,0,5,3,2,2,2,2,1,1,0
33,0,530,2,16,3,1,1,1681,3,0,36,3,2,7,4,0,5368,16130,1,0,1,25,4,3,80,1,7,2,3,6,5,1,2,0,0
40,2,630,2,4,4,2,1,215,3,1,67,2,3,7,4,1,10855,8552,7,0,0,11,3,1,80,1,15,2,2,12,11,2,11,0,0
27,1,793,2,2,1,1,1,1371,4,1,43,1,2,7,4,2,5071,20392,3,0,0,20,4,2,80,0,8,3,3,6,2,0,0,0,0
40,2,543,1,1,4,1,1,2012,1,1,83,3,1,2,4,1,2406,4060,8,0,0,19,3,3,80,2,8,3,2,1,0,0,0,0,0
55,1,1091,1,2,1,1,1,1096,4,1,65,3,3,4,2,1,10976,15813,3,0,0,18,3,2,80,1,23,4,3,3,2,1,2,0,0
33,2,1017,1,25,3,3,1,1108,1,1,55,2,1,6,2,2,2313,2993,4,0,1,20,4,2,80,0,5,0,3,2,2,2,2,1,0
37,2,625,2,1,4,1,1,970,1,1,46,2,3,7,3,1,10609,14922,5,0,0,11,3,3,80,0,17,2,1,14,1,11,7,1,0
34,2,511,2,3,2,1,1,1779,4,0,32,1,2,7,4,2,6029,25353,5,0,0,12,3,1,80,0,6,3,3,2,2,2,2,0,1
46,2,168,2,4,2,2,1,1280,4,0,33,2,5,3,2,1,18789,9946,2,0,0,14,3,3,80,1,26,2,3,11,4,0,8,0,0
38,2,1245,2,14,3,1,1,1582,3,1,80,3,2,7,2,1,9924,12355,0,0,0,11,3,4,80,1,10,3,3,9,8,7,7,0,1
30,2,1138,1,6,3,5,1,1311,1,0,48,2,2,2,4,1,4627,23631,0,0,0,12,3,1,80,1,10,6,3,9,2,6,7,0,0
34,2,829,0,3,2,0,1,847,3,1,88,3,1,1,4,1,3737,2243,0,0,0,19,3,3,80,1,4,1,1,3,2,0,2,0,0
34,2,1130,1,3,3,1,1,1658,4,0,66,3,2,6,2,0,5433,19332,1,0,0,12,3,3,80,1,11,2,3,11,8,7,9,0,0
36,0,301,2,15,4,2,1,2036,4,1,88,1,2,7,4,0,5406,10436,1,0,0,24,4,1,80,1,15,4,2,15,12,11,11,0,0
35,2,1146,0,26,4,1,1,2040,3,0,31,3,3,1,4,2,8837,16642,1,0,1,16,3,3,80,0,9,2,3,9,0,1,7,0,0
35,2,1276,1,16,3,1,1,586,4,1,72,3,3,0,3,1,7632,14295,4,0,1,12,3,3,80,0,10,2,3,8,7,0,0,0,0
40,2,611,2,7,4,3,1,1740,2,1,88,3,5,3,2,2,19833,4349,1,0,0,14,3,2,80,0,21,3,2,21,8,12,8,0,0
24,2,1353,2,3,2,4,1,128,1,0,33,3,2,7,3,1,4999,17519,0,0,0,21,4,1,80,1,4,2,2,3,2,0,2,0,0
53,2,1376,2,2,2,3,1,981,3,1,45,3,4,3,3,0,14852,13938,6,0,0,13,3,3,80,1,22,3,4,17,13,15,2,0,1
32,2,977,1,2,3,3,1,1671,4,1,45,3,2,6,2,0,5470,25518,0,0,0,13,3,3,80,2,10,4,2,9,5,1,6,0,0
28,1,289,1,2,2,3,1,1504,3,1,38,2,1,2,1,2,2561,5355,7,0,0,11,3,3,80,0,8,2,2,0,0,0,0,1,0
55,2,1229,1,4,4,1,1,1501,4,1,30,3,2,0,3,1,4035,16143,0,0,1,16,3,2,80,0,4,2,3,3,2,1,2,0,0
30,2,317,1,2,3,1,1,548,3,0,43,1,2,4,4,2,6091,24793,2,0,0,20,4,3,80,0,11,2,3,5,4,0,2,0,0
26,1,887,1,5,2,3,1,848,3,0,88,2,1,6,3,1,2366,20898,1,0,1,14,3,1,80,1,8,2,3,8,7,1,7,1,1
23,2,1243,1,6,3,1,1,811,3,1,63,4,1,2,1,1,1601,3445,1,0,1,21,4,3,80,2,1,2,3,0,0,0,0,1,0
51,2,1169,1,7,4,3,1,211,2,1,34,2,2,4,3,1,6132,13983,2,0,0,17,3,3,80,0,10,2,3,1,0,0,0,0,0
42,2,932,1,1,2,1,1,827,4,0,43,2,2,4,4,1,6062,4051,9,0,1,13,3,4,80,1,8,4,3,4,3,0,2,0,1
35,2,1343,1,27,1,3,1,856,3,0,53,2,1,6,1,2,2559,17852,1,0,0,11,3,4,80,0,6,3,2,6,5,1,1,0,0
35,2,619,2,1,3,2,1,600,2,1,85,3,2,7,3,1,4717,18659,9,0,0,11,3,3,80,0,15,2,3,11,9,6,9,0,0
20,2,1362,1,10,1,3,1,701,4,1,32,3,1,6,3,2,1009,26999,1,0,1,11,3,4,80,0,1,5,3,1,0,1,1,1,1
28,2,736,2,26,3,1,1,1387,3,1,48,2,2,7,1,1,4724,24232,1,0,0,11,3,3,80,1,5,0,3,5,3,0,4,0,0
29,2,942,1,15,1,1,1,1202,2,0,69,1,1,6,4,1,2168,26933,0,0,1,18,3,1,80,1,6,2,2,5,4,1,3,0,1
43,2,982,1,12,3,1,1,520,1,1,59,2,4,5,2,0,14336,4345,1,0,0,11,3,3,80,1,25,3,3,25,10,3,9,0,0
40,1,902,1,26,2,3,1,1180,3,0,92,2,2,6,4,1,4422,21203,3,0,1,13,3,4,80,1,16,3,1,1,1,0,0,0,0
29,2,1401,1,6,1,3,1,1192,2,0,54,3,1,2,4,1,3131,26342,1,0,0,13,3,1,80,1,10,5,3,10,8,0,8,0,0
46,2,1319,2,3,3,5,1,1863,1,0,45,4,4,7,1,0,13225,7739,2,0,0,12,3,4,80,1,25,5,3,19,17,2,8,0,0
44,1,429,1,1,2,3,1,1792,3,1,99,3,1,6,2,0,2342,11092,1,0,1,12,3,3,80,3,6,2,2,5,3,2,3,1,1
47,2,359,1,2,4,3,1,1443,1,0,82,3,4,5,3,1,17169,26703,3,0,0,19,3,2,80,2,26,2,4,20,17,5,6,0,0
32,1,430,1,24,4,1,1,772,1,1,80,3,2,2,4,1,5309,21146,1,0,0,15,3,4,80,2,10,2,3,10,8,4,7,0,0
38,2,362,1,1,1,1,1,662,3,0,43,3,1,6,1,2,2619,14561,3,0,0,17,3,4,80,0,8,3,2,0,0,0,0,0,0
51,2,770,0,5,3,1,1,1352,3,1,84,3,4,3,2,0,14026,17588,1,0,1,11,3,2,80,1,33,2,3,33,9,0,10,0,0
58,0,390,1,1,4,1,1,422,4,1,32,1,2,0,3,0,5660,17056,2,0,1,13,3,4,80,1,12,2,3,5,3,1,2,0,0
35,2,195,2,1,3,3,1,620,1,0,80,3,2,7,3,2,4859,6698,1,0,0,16,3,4,80,0,5,3,3,5,4,0,3,0,0
45,2,1448,1,29,3,5,1,1465,2,1,55,3,3,4,4,1,9380,14720,4,0,1,18,3,4,80,2,10,4,4,3,1,1,2,0,1
56,2,832,1,9,3,3,1,762,3,1,81,3,4,0,4,1,11103,20420,7,0,0,11,3,3,80,0,30,1,2,10,7,1,1,0,0
37,2,124,1,3,3,4,1,1062,4,0,35,3,2,0,2,2,4107,13848,3,0,0,15,3,1,80,0,8,3,2,4,3,0,1,0,1
37,1,1278,2,1,4,3,1,1700,3,1,31,1,2,7,4,0,9525,7677,1,0,0,14,3,3,80,2,6,2,2,6,3,1,3,0,1
39,2,903,2,2,5,1,1,985,1,1,41,4,3,7,3,2,7880,2560,0,0,0,18,3,4,80,0,9,3,3,8,7,0,7,0,0
35,2,819,1,2,3,1,1,1182,3,1,44,2,3,4,2,0,10274,19588,2,0,0,18,3,2,80,1,15,2,4,7,7,6,4,0,0
54,2,1082,2,2,4,1,1,1070,3,0,41,2,3,7,3,1,10686,8392,6,0,0,11,3,2,80,1,13,4,3,9,4,7,0,0,0
32,0,1109,1,29,4,3,1,1046,4,0,69,3,1,2,3,2,4025,11135,9,0,0,12,3,2,80,0,10,2,3,8,7,7,7,0,0
48,2,530,2,29,1,3,1,473,1,0,91,3,3,3,3,1,12504,23978,3,0,0,21,4,2,80,1,15,3,1,0,0,0,0,0,1
33,1,827,1,1,4,4,1,998,3,0,84,4,2,0,2,1,5488,20161,1,0,1,13,3,1,80,1,6,2,3,6,5,1,2,0,0
31,2,249,2,6,4,1,1,163,2,1,76,1,2,7,3,1,6172,20739,4,0,1,18,3,2,80,0,12,3,2,7,7,7,7,1,0
46,2,526,2,1,2,2,1,244,2,0,92,3,3,7,1,0,10453,2137,1,0,0,25,4,3,80,3,24,2,3,24,13,15,7,0,0
38,2,688,1,23,4,1,1,393,4,1,82,3,2,0,4,0,5745,18899,9,0,0,14,3,2,80,1,10,2,3,2,2,1,2,0,0
38,2,1321,2,1,4,1,1,1995,4,1,86,3,2,7,2,1,4440,7636,0,0,0,15,3,1,80,2,16,3,3,15,13,5,8,0,0
43,2,1179,2,2,3,3,1,1706,4,1,73,3,2,7,4,1,7847,6069,1,0,1,17,3,1,80,1,10,3,3,10,9,8,8,0,0
37,1,889,1,9,3,3,1,403,2,1,53,3,1,6,4,1,2326,11411,1,0,1,12,3,3,80,3,4,3,2,4,2,1,2,0,1
39,2,1162,2,3,2,3,1,445,4,0,41,3,2,7,3,1,5238,17778,4,0,1,18,3,1,80,0,12,3,2,1,0,0,0,1,0
28,2,1169,0,8,2,3,1,869,2,1,63,2,1,1,4,0,4936,23965,1,0,0,13,3,4,80,1,6,6,3,5,1,0,4,0,0
35,1,1199,1,18,4,1,1,2049,3,1,80,3,2,0,3,1,5689,24594,1,0,1,14,3,4,80,2,10,2,4,10,2,0,2,0,0
30,2,288,1,2,3,1,1,117,3,1,99,2,2,0,4,1,4152,15830,1,0,0,19,3,1,80,3,11,3,3,11,10,10,8,0,0
39,2,412,1,13,4,3,1,1307,3,0,94,2,4,3,2,0,17123,17334,6,0,1,13,3,4,80,2,21,4,3,19,9,15,2,0,0
43,2,823,1,6,3,3,1,1866,1,0,81,2,5,3,3,1,19392,22539,7,0,0,13,3,4,80,0,21,2,3,16,12,6,14,0,0
27,2,975,1,7,3,3,1,764,4,0,55,2,2,0,1,2,6811,23398,8,0,0,19,3,1,80,0,9,2,1,7,6,0,7,0,0
42,2,462,2,14,2,3,1,936,3,0,68,2,2,7,3,2,6244,7824,7,0,0,17,3,1,80,0,10,6,3,5,4,0,3,0,0
31,2,471,1,4,3,3,1,1916,1,0,62,4,1,2,3,0,3978,16031,8,0,0,12,3,2,80,1,4,0,2,2,2,2,2,0,0
39,2,1122,1,6,3,3,1,932,4,1,70,3,1,2,1,1,2404,4303,7,0,1,21,4,4,80,0,8,2,1,2,2,2,2,1,0
29,2,694,1,1,3,1,1,1264,4,0,87,2,4,5,4,0,16124,3423,3,0,0,14,3,2,80,2,9,2,2,7,7,1,7,0,0
49,1,636,1,10,4,1,1,396,3,0,35,3,5,5,1,2,18665,25594,9,0,1,11,3,4,80,0,22,4,3,3,2,1,2,0,0
38,2,1404,2,1,3,1,1,1961,1,1,59,2,1,8,1,2,2858,11473,4,0,0,14,3,1,80,0,20,3,2,1,0,0,0,0,1
35,2,1395,1,9,4,3,1,2008,2,1,48,3,2,6,3,2,5098,18698,1,0,0,19,3,2,80,0,10,5,3,10,7,0,8,0,1
42,2,810,1,23,5,1,1,468,1,0,44,3,4,5,4,2,15992,15901,2,0,0,14,3,2,80,0,16,2,3,1,0,0,0,0,0
31,1,561,1,3,3,1,1,1537,4,0,33,3,1,6,3,2,4084,4156,1,0,0,12,3,1,80,0,7,2,1,7,2,7,7,1,0
34,2,1239,2,13,4,3,1,1951,4,1,39,3,3,7,3,0,8628,22914,1,0,0,18,3,3,80,1,9,2,2,8,7,1,1,0,0
36,2,1425,1,14,1,1,1,924,3,1,68,3,2,0,4,1,6586,4821,0,0,1,17,3,1,80,1,17,2,2,16,8,4,11,0,0
27,1,829,2,8,1,2,1,800,3,1,84,3,2,7,4,1,4342,24008,0,0,0,19,3,2,80,1,5,3,3,4,2,1,1,0,0
40,0,1094,2,28,3,4,1,615,3,1,58,1,3,7,1,0,10932,11373,3,0,0,15,3,3,80,1,20,2,3,1,0,0,1,0,1
34,2,971,2,1,3,5,1,1535,4,1,64,2,3,7,3,1,7083,12288,1,0,1,14,3,4,80,0,10,3,3,10,9,8,6,0,0
43,2,1001,1,7,3,1,1,451,3,0,43,3,3,0,1,1,9985,9262,8,0,0,16,3,1,80,1,10,1,2,1,0,0,0,0,1
31,2,326,2,8,2,1,1,1453,1,1,31,3,3,7,4,0,10793,8386,1,0,0,18,3,1,80,1,13,5,3,13,7,9,9,0,0
41,2,642,1,1,3,1,1,1999,4,1,76,3,1,6,4,1,2782,21412,3,0,0,22,4,1,80,1,12,3,3,5,3,1,0,0,0
31,1,1125,1,1,3,1,1,1956,4,1,48,1,2,6,1,1,5003,5771,1,0,0,21,4,2,80,0,10,6,3,10,8,8,7,0,0
45,1,1297,1,1,4,3,1,1922,2,1,44,3,2,0,3,2,5399,14511,4,0,0,12,3,3,80,0,12,3,3,4,2,0,3,0,0
33,1,508,2,10,3,2,1,446,2,1,46,2,2,7,4,2,4682,4317,3,0,0,14,3,3,80,0,9,6,2,7,7,0,1,0,0
27,2,1220,1,5,3,1,1,434,3,0,85,3,1,6,2,2,2478,20938,1,0,1,12,3,2,80,0,4,2,2,4,3,1,2,0,0
36,1,884,1,23,2,3,1,2061,3,1,41,4,2,2,4,1,2571,12290,4,0,0,17,3,3,80,1,17,3,3,5,2,0,3,0,0
33,2,267,1,21,3,3,1,1698,2,1,79,4,1,2,2,1,2028,13637,1,0,0,18,3,4,80,3,14,6,3,14,11,2,13,0,0
31,2,670,1,26,1,1,1,16,1,1,31,3,1,6,3,0,2911,15170,1,0,0,17,3,4,80,1,5,1,2,5,2,4,3,0,0
19,1,602,2,1,1,5,1,235,3,0,100,1,1,8,1,2,2325,20989,0,0,0,21,4,1,80,0,1,5,4,0,0,0,0,1,0
32,1,1311,1,7,3,1,1,359,2,1,100,4,1,2,2,1,2794,26062,1,0,0,20,4,3,80,0,5,3,1,5,1,0,3,0,0
36,0,217,1,18,4,1,1,1133,1,1,78,3,2,4,4,2,7779,23238,2,0,0,20,4,1,80,0,18,0,3,11,9,0,9,0,0
37,2,1239,0,8,2,4,1,1794,3,1,89,3,2,1,2,0,4071,12832,2,0,0,13,3,3,80,0,19,4,2,10,0,4,7,0,0
28,2,1144,2,10,1,3,1,1056,4,1,74,3,1,8,2,1,1052,23384,1,0,0,22,4,2,80,0,1,5,3,1,0,0,0,0,0
